date,sales,year,month,month_name,monthly_avg_sales,is_holiday_season,predicted_sales,lower_bound,upper_bound
2015-04-16,114.0,2015.0,4.0,Apr,70.76666666666667,0.0,70.3986726851188,-23.927222407483647,159.96939423577726
2015-04-17,40.0,2015.0,4.0,Apr,70.76666666666667,0.0,74.16057946963136,-18.065233704933842,171.25073363380858
2015-04-18,62.0,2015.0,4.0,Apr,70.76666666666667,0.0,77.83938205091899,-15.16824413913966,166.66589934245087
2015-04-19,62.0,2015.0,4.0,Apr,70.76666666666667,0.0,81.3524381638094,-6.730428087492648,170.81376863572956
2015-04-20,135.0,2015.0,4.0,Apr,70.76666666666667,0.0,84.6199556549108,-4.528892658999857,172.6623393442097
2015-04-21,175.0,2015.0,4.0,Apr,70.76666666666667,0.0,87.56677746269395,-5.252523423386505,176.42459293660576
2015-04-22,82.0,2015.0,4.0,Apr,70.76666666666667,0.0,90.12407718242656,2.8133843465059574,183.66107165371494
2015-04-23,62.0,2015.0,4.0,Apr,70.76666666666667,0.0,92.2309280652285,-0.6805253808464888,184.69478711966192
2015-04-24,88.0,2015.0,4.0,Apr,70.76666666666667,0.0,93.83571076027265,7.440012027633509,177.36177396242246
2015-04-25,152.0,2015.0,4.0,Apr,70.76666666666667,0.0,94.89732834038466,7.401540828237125,181.09281807941915
2015-04-26,64.0,2015.0,4.0,Apr,70.76666666666667,0.0,95.38620109167937,2.462202784742469,184.50673807611582
2015-04-27,67.0,2015.0,4.0,Apr,70.76666666666667,0.0,95.2850181208286,6.108303997537463,181.2512237272067
2015-04-28,73.0,2015.0,4.0,Apr,70.76666666666667,0.0,94.58922794694277,9.918419820390389,184.93557584136218
2015-04-29,130.0,2015.0,4.0,Apr,70.76666666666667,0.0,93.3072557928471,10.14685572352432,176.71640859577636
2015-04-30,115.0,2015.0,4.0,Apr,70.76666666666667,0.0,91.46044115641654,4.30705536389461,182.84553310350287
2015-05-01,260.0,2015.0,5.0,May,20.870967741935484,0.0,89.0826953005718,-1.6610039009828723,182.08220226417947
2015-05-02,228.0,2015.0,5.0,May,20.870967741935484,0.0,86.23546271904108,-2.926864494973362,180.77178569857102
2015-05-03,120.0,2015.0,5.0,May,20.870967741935484,0.0,82.96010687999548,-4.720662818753149,170.40165485045569
2015-05-04,31.0,2015.0,5.0,May,20.870967741935484,0.0,79.32352088108573,-14.833220635218307,164.2967696816338
2015-05-05,0.0,2015.0,5.0,May,20.870967741935484,0.0,75.40120314498728,-14.622297755000004,164.20151493654697
2015-05-06,3.0,2015.0,5.0,May,20.870967741935484,0.0,71.27571780498235,-19.60607783713507,156.90713123123922
2015-05-07,0.0,2015.0,5.0,May,20.870967741935484,0.0,67.03499406715098,-17.76263473798103,159.33815898320515
2015-05-08,0.0,2015.0,5.0,May,20.870967741935484,0.0,62.770500879845315,-22.887413316160142,153.49785267065792
2015-05-09,0.0,2015.0,5.0,May,20.870967741935484,0.0,58.57533620101414,-32.788276505060935,150.98600102159787
2015-05-10,0.0,2015.0,5.0,May,20.870967741935484,0.0,54.54227225505353,-36.05747960537556,144.10578460530607
2015-05-11,1.0,2015.0,5.0,May,20.870967741935484,0.0,50.761799357848915,-40.69811314902729,141.9444316360428
2015-05-12,0.0,2015.0,5.0,May,20.870967741935484,0.0,47.3202111251626,-45.86603911019706,132.57704783487011
2015-05-13,1.0,2015.0,5.0,May,20.870967741935484,0.0,44.297773152444535,-48.739771792827945,125.94920179667508
2015-05-14,1.0,2015.0,5.0,May,20.870967741935484,0.0,41.767015570618966,-49.3257920029043,132.4050721545327
2015-05-15,1.0,2015.0,5.0,May,20.870967741935484,0.0,39.79118727431495,-58.539181804713905,132.1182918765906
2015-05-16,0.0,2015.0,5.0,May,20.870967741935484,0.0,38.422906137505514,-42.96043347793877,127.90269918635677
2015-05-17,0.0,2015.0,5.0,May,20.870967741935484,0.0,37.703035250895965,-57.59699518621985,131.26978202068813
2015-05-18,0.0,2015.0,5.0,May,20.870967741935484,0.0,37.65981022808048,-53.93624586208559,125.56648676748149
2015-05-19,1.0,2015.0,5.0,May,20.870967741935484,0.0,38.30823704429173,-47.79396282071268,127.59802035297709
2015-05-20,0.0,2015.0,5.0,May,20.870967741935484,0.0,39.64977381762448,-43.1165936643293,125.78603465496678
2015-05-21,0.0,2015.0,5.0,May,20.870967741935484,0.0,41.672303556410654,-45.586999224598124,129.09944289590823
2015-05-22,0.0,2015.0,5.0,May,20.870967741935484,0.0,44.350398324549815,-48.78277194354464,137.54227864873295
2015-05-23,0.0,2015.0,5.0,May,20.870967741935484,0.0,47.64586867172102,-37.40830310038556,139.316429735963
2015-05-24,0.0,2015.0,5.0,May,20.870967741935484,0.0,51.50858569304516,-38.15566678462471,137.61583490212877
2015-05-25,0.0,2015.0,5.0,May,20.870967741935484,0.0,55.877556875291305,-33.843496659477594,144.27778822626613
2015-05-26,0.0,2015.0,5.0,May,20.870967741935484,0.0,60.682231102124106,-35.48005525071935,142.2037698596877
2015-05-27,0.0,2015.0,5.0,May,20.870967741935484,0.0,65.8440029687395,-24.893523007678322,153.55945659811687
2015-05-28,0.0,2015.0,5.0,May,20.870967741935484,0.0,71.27788202142634,-24.40001183943761,160.88422131758796
2015-05-29,0.0,2015.0,5.0,May,20.870967741935484,0.0,76.89428880212006,-13.849071939301348,173.00440323362403
2015-05-30,0.0,2015.0,5.0,May,20.870967741935484,0.0,82.60093673244593,-10.138660450055637,171.80892177617164
2015-05-31,0.0,2015.0,5.0,May,20.870967741935484,0.0,88.30475698916341,-1.214179204244166,183.6538667838062
2015-06-01,0.0,2015.0,6.0,Jun,96.0,0.0,93.96585723768398,3.1302166582541275,191.81930770263938
2015-06-02,0.0,2015.0,6.0,Jun,96.0,0.0,99.44329771592545,7.455592225081793,179.9045395410738
2015-06-03,0.0,2015.0,6.0,Jun,96.0,0.0,104.65298819098355,13.083299880031799,196.68746205313715
2015-06-04,0.0,2015.0,6.0,Jun,96.0,0.0,109.51731972572958,17.82691083679767,204.86611904107963
2015-06-05,168.0,2015.0,6.0,Jun,96.0,0.0,113.96666718357702,20.683809898585217,194.9463964795352
2015-06-06,201.0,2015.0,6.0,Jun,96.0,0.0,117.94069489743259,35.11646732718431,205.54155944147467
2015-06-07,147.0,2015.0,6.0,Jun,96.0,0.0,121.38943733401493,44.63308071908694,205.48066559230577
2015-06-08,119.0,2015.0,6.0,Jun,96.0,0.0,124.2741320669023,37.464807036738875,210.75008114245838
2015-06-09,122.0,2015.0,6.0,Jun,96.0,0.0,126.5677883869242,41.53763748332251,221.76678944730165
2015-06-10,149.0,2015.0,6.0,Jun,96.0,0.0,128.2554812794999,36.737327325745696,213.29182306808113
2015-06-11,111.0,2015.0,6.0,Jun,96.0,0.0,129.33436712857906,52.58177442830151,217.7375339517608
2015-06-12,95.0,2015.0,6.0,Jun,96.0,0.0,129.81342420145577,39.99931101976447,219.91575590421309
2015-06-13,237.0,2015.0,6.0,Jun,96.0,0.0,129.71292756488322,43.06365217218814,222.74555949245354
2015-06-14,110.0,2015.0,6.0,Jun,96.0,0.0,129.06367441498125,41.587326639516014,214.5366569156623
2015-06-15,104.0,2015.0,6.0,Jun,96.0,0.0,127.90598171616874,36.996278838746775,214.9778729362771
2015-06-16,61.0,2015.0,6.0,Jun,96.0,0.0,126.288483390566,40.7840852647189,217.0183858430564
2015-06-17,40.0,2015.0,6.0,Jun,96.0,0.0,124.26675894655564,43.29592194503921,211.49780538629665
2015-06-18,114.0,2015.0,6.0,Jun,96.0,0.0,121.90182926797254,32.45947682665212,212.73378071064081
2015-06-19,129.0,2015.0,6.0,Jun,96.0,0.0,119.25855821006166,28.34842946977822,208.60204242038208
2015-06-20,111.0,2015.0,6.0,Jun,96.0,0.0,116.40400059192098,32.64671868077711,209.77317852446555
2015-06-21,146.0,2015.0,6.0,Jun,96.0,0.0,113.40573809208084,25.674245760375243,202.15268126478304
2015-06-22,57.0,2015.0,6.0,Jun,96.0,0.0,110.33024442293828,19.596507144720583,199.74160333575375
2015-06-23,19.0,2015.0,6.0,Jun,96.0,0.0,107.24131998673438,11.304748961153226,198.7357014270398
2015-06-24,27.0,2015.0,6.0,Jun,96.0,0.0,104.1986340345075,17.611167749671555,189.52975122314905
2015-06-25,62.0,2015.0,6.0,Jun,96.0,0.0,101.25640921748538,15.576719520813434,190.2751777287475
2015-06-26,95.0,2015.0,6.0,Jun,96.0,0.0,98.46227942159454,10.786113669027376,193.90185377261048
2015-06-27,183.0,2015.0,6.0,Jun,96.0,0.0,95.85634701481399,7.580438406073902,185.9959996344737
2015-06-28,94.0,2015.0,6.0,Jun,96.0,0.0,93.47046023992743,-1.6706882874972662,180.09652817271487
2015-06-29,116.0,2015.0,6.0,Jun,96.0,0.0,91.32772559240887,4.567005184114719,179.88740768505966
2015-06-30,63.0,2015.0,6.0,Jun,96.0,0.0,89.44226378901502,0.513067571637849,179.29213091314438
2015-07-01,147.0,2015.0,7.0,Jul,100.12903225806451,0.0,87.83604873295006,3.4318971121919906,181.71629337751392
2015-07-02,101.0,2015.0,7.0,Jul,100.12903225806451,0.0,86.4886391820487,-3.380746865081958,179.6319363645937
2015-07-03,248.0,2015.0,7.0,Jul,100.12903225806451,0.0,85.38816474955394,-0.826847558631127,172.60772293696263
2015-07-04,142.0,2015.0,7.0,Jul,100.12903225806451,0.0,84.51517766517269,-3.542433329757226,178.921104960014
2015-07-05,186.0,2015.0,7.0,Jul,100.12903225806451,0.0,83.84353444093856,-7.608418643168179,179.58991637152516
2015-07-06,109.0,2015.0,7.0,Jul,100.12903225806451,0.0,83.34144345198006,-6.592721279257758,168.20611089954787
2015-07-07,228.0,2015.0,7.0,Jul,100.12903225806451,0.0,82.9726475374902,-7.2677018876401,169.00688603150056
2015-07-08,66.0,2015.0,7.0,Jul,100.12903225806451,0.0,82.69770745686515,-3.230363671845678,163.16006090876263
2015-07-09,182.0,2015.0,7.0,Jul,100.12903225806451,0.0,82.47534969466022,-9.16064569395371,179.32366305644982
2015-07-10,1.0,2015.0,7.0,Jul,100.12903225806451,0.0,82.26384075485512,-3.2506857254025174,175.10645581794498
2015-07-11,64.0,2015.0,7.0,Jul,100.12903225806451,0.0,82.02234975098652,-10.19287774764118,165.67948787978335
2015-07-12,118.0,2015.0,7.0,Jul,100.12903225806451,0.0,81.71226178978647,-6.259990836646379,171.15716334132742
2015-07-13,55.0,2015.0,7.0,Jul,100.12903225806451,0.0,81.29840633769926,-1.585076707455422,168.2392774609378
2015-07-14,43.0,2015.0,7.0,Jul,100.12903225806451,0.0,80.75016740462397,-6.746457825781378,168.71408056265815
2015-07-15,95.0,2015.0,7.0,Jul,100.12903225806451,0.0,80.04244590085895,-15.959478451721328,164.75371403896156
2015-07-16,54.0,2015.0,7.0,Jul,100.12903225806451,0.0,79.15644882471855,-9.99967050172888,170.86515205329522
2015-07-17,85.0,2015.0,7.0,Jul,100.12903225806451,0.0,78.08028489973508,-11.100985637962031,166.30392931668618
2015-07-18,92.0,2015.0,7.0,Jul,100.12903225806451,0.0,76.80935176570635,-14.778372848591347,166.72370837310768
2015-07-19,61.0,2015.0,7.0,Jul,100.12903225806451,0.0,75.34650568679109,-9.83361075783592,162.2494506189648
2015-07-20,111.0,2015.0,7.0,Jul,100.12903225806451,0.0,73.7020108118219,-15.731627470791366,165.33848187959615
2015-07-21,7.0,2015.0,7.0,Jul,100.12903225806451,0.0,71.89327114175833,-16.05812998752442,160.7703835774996
2015-07-22,4.0,2015.0,7.0,Jul,100.12903225806451,0.0,69.94435435958998,-20.52226099953226,150.7704076883672
2015-07-23,66.0,2015.0,7.0,Jul,100.12903225806451,0.0,67.88532239658373,-17.175563755565307,160.047013795442
2015-07-24,95.0,2015.0,7.0,Jul,100.12903225806451,0.0,65.75138888943398,-24.910065424378363,156.53999515077598
2015-07-25,190.0,2015.0,7.0,Jul,100.12903225806451,0.0,63.581928383462355,-27.14443250568279,154.96559685533467
2015-07-26,60.0,2015.0,7.0,Jul,100.12903225806451,0.0,61.419366130098055,-29.499461298812154,149.24540627582945
2015-07-27,42.0,2015.0,7.0,Jul,100.12903225806451,0.0,59.30798050504659,-34.086343326993884,147.59994139468927
2015-07-28,79.0,2015.0,7.0,Jul,100.12903225806451,0.0,57.29265235203539,-34.75690126793492,141.91872206282576
2015-07-29,109.0,2015.0,7.0,Jul,100.12903225806451,0.0,55.41759687561938,-27.179834455340416,143.9765917513277
2015-07-30,165.0,2015.0,7.0,Jul,100.12903225806451,0.0,53.725114973945125,-35.438084321948615,148.42561693209893
2015-07-31,99.0,2015.0,7.0,Jul,100.12903225806451,0.0,52.25439457032097,-36.55672209267138,144.5756549887676
2015-08-01,233.0,2015.0,8.0,Aug,58.903225806451616,0.0,51.04040498982178,-41.34230885221318,141.59343493179207
2015-08-02,16.0,2015.0,8.0,Aug,58.903225806451616,0.0,50.11290598618128,-39.544736170651994,132.35476809130512
2015-08-03,2.0,2015.0,8.0,Aug,58.903225806451616,0.0,49.495603723313224,-36.107970689459435,143.593629111321
2015-08-04,5.0,2015.0,8.0,Aug,58.903225806451616,0.0,49.205476156769265,-42.94497658651675,139.5087246985369
2015-08-05,22.0,2015.0,8.0,Aug,58.903225806451616,0.0,49.25228635920898,-40.66318574537746,137.30697315409122
2015-08-06,8.0,2015.0,8.0,Aug,58.903225806451616,0.0,49.63829698409651,-40.20680896480178,141.45057789990958
2015-08-07,65.0,2015.0,8.0,Aug,58.903225806451616,0.0,50.358193356660585,-41.17458441356378,142.70759467435468
2015-08-08,157.0,2015.0,8.0,Aug,58.903225806451616,0.0,51.399216779406785,-36.10728419057398,142.5532955334628
2015-08-09,65.0,2015.0,8.0,Aug,58.903225806451616,0.0,52.74150370699204,-31.16110724927544,140.01995267217004
2015-08-10,90.0,2015.0,8.0,Aug,58.903225806451616,0.0,54.3586206479264,-41.5203408729892,146.20449202598476
2015-08-11,3.0,2015.0,8.0,Aug,58.903225806451616,0.0,56.218279149574514,-29.672005632018365,143.20944326547462
2015-08-12,5.0,2015.0,8.0,Aug,58.903225806451616,0.0,58.283210173517304,-31.39496740283171,144.56271753010967
2015-08-13,1.0,2015.0,8.0,Aug,58.903225806451616,0.0,60.51217271042702,-25.804421540970313,147.9619394710685
2015-08-14,65.0,2015.0,8.0,Aug,58.903225806451616,0.0,62.86106774294935,-30.602370911767654,147.9151441937945
2015-08-15,235.0,2015.0,8.0,Aug,58.903225806451616,0.0,65.2841257455662,-16.096576646573684,148.70369147568468
2015-08-16,76.0,2015.0,8.0,Aug,58.903225806451616,0.0,67.73513389496449,-19.992581387290713,164.36065610667947
2015-08-17,2.0,2015.0,8.0,Aug,58.903225806451616,0.0,70.16866810833197,-19.06641903753568,161.6412327693005
2015-08-18,101.0,2015.0,8.0,Aug,58.903225806451616,0.0,72.54129496066103,-19.555907162312675,164.26613485074122
2015-08-19,162.0,2015.0,8.0,Aug,58.903225806451616,0.0,74.81270945816948,-11.55485677537167,169.5159233472233
2015-08-20,25.0,2015.0,8.0,Aug,58.903225806451616,0.0,76.9467765358387,-10.89877943774578,161.72527051054448
2015-08-21,4.0,2015.0,8.0,Aug,58.903225806451616,0.0,78.9124469515314,-14.371579994061157,168.0762715866611
2015-08-22,1.0,2015.0,8.0,Aug,58.903225806451616,0.0,80.68452188722918,-9.585913827462814,172.64209999778913
2015-08-23,75.0,2015.0,8.0,Aug,58.903225806451616,0.0,82.24424493821695,-10.3803080942589,175.9691575082042
2015-08-24,32.0,2015.0,8.0,Aug,58.903225806451616,0.0,83.57970514966432,-7.8515398454846075,168.08348533265465
2015-08-25,76.0,2015.0,8.0,Aug,58.903225806451616,0.0,84.68604020713033,-5.730514937487277,177.07312865547627
2015-08-26,6.0,2015.0,8.0,Aug,58.903225806451616,0.0,85.56543464893103,3.6556799972561125,179.27587410577812
2015-08-27,65.0,2015.0,8.0,Aug,58.903225806451616,0.0,86.22691388096032,-2.7180090641574624,178.35004245902144
2015-08-28,145.0,2015.0,8.0,Aug,58.903225806451616,0.0,86.68594067060226,-4.089203486301125,179.45754982307415
2015-08-29,78.0,2015.0,8.0,Aug,58.903225806451616,0.0,86.96419530938464,-9.257148519740845,173.77434518799274
2015-08-30,6.0,2015.0,8.0,Aug,58.903225806451616,0.0,87.08771319209393,-10.24530416566552,173.81850708713665
2015-08-31,0.0,2015.0,8.0,Aug,58.903225806451616,0.0,87.08709044013068,1.4486672640067688,181.85416441970742
2015-09-01,126.0,2015.0,9.0,Sep,93.0,0.0,86.99609639816839,-4.977298261883785,171.57856448851848
2015-09-02,240.0,2015.0,9.0,Sep,93.0,0.0,86.85056730928613,-5.674127361430418,171.62101769941816
2015-09-03,67.0,2015.0,9.0,Sep,93.0,0.0,86.68724526259366,3.4217437655271707,176.85840072718395
2015-09-04,140.0,2015.0,9.0,Sep,93.0,0.0,86.54259696258427,0.8236402407553807,177.2997200233969
2015-09-05,208.0,2015.0,9.0,Sep,93.0,0.0,86.45164753151863,-2.5376735831290467,172.69314285473746
2015-09-06,76.0,2015.0,9.0,Sep,93.0,0.0,86.44686420232037,-4.421710157184276,175.36388858912278
2015-09-07,240.0,2015.0,9.0,Sep,93.0,0.0,86.55712339734305,1.1010991372324865,169.78222042630946
2015-09-08,52.0,2015.0,9.0,Sep,93.0,0.0,86.80679234983053,-1.6885724226963277,176.99177128358482
2015-09-09,111.0,2015.0,9.0,Sep,93.0,0.0,87.2149531740251,-0.9396153856879612,181.80651966508407
2015-09-10,176.0,2015.0,9.0,Sep,93.0,0.0,87.79479321344355,-3.5368136145474085,177.61678739952268
2015-09-11,84.0,2015.0,9.0,Sep,93.0,0.0,88.55318070742071,-0.969181506431962,180.19954988491014
2015-09-12,171.0,2015.0,9.0,Sep,93.0,0.0,89.49043944591155,-1.846441019676577,178.13001654058587
2015-09-13,102.0,2015.0,9.0,Sep,93.0,0.0,90.60033028209901,9.334573203464487,181.3496552937683
2015-09-14,69.0,2015.0,9.0,Sep,93.0,0.0,91.87024130379076,4.739659028234021,173.9430877546796
2015-09-15,77.0,2015.0,9.0,Sep,93.0,0.0,93.28158229978929,10.023996476630101,185.42824593968552
2015-09-16,174.0,2015.0,9.0,Sep,93.0,0.0,94.81037307167878,9.031015180411233,185.31530587374928
2015-09-17,69.0,2015.0,9.0,Sep,93.0,0.0,96.42800930842373,10.072625133153629,191.36110962306554
2015-09-18,52.0,2015.0,9.0,Sep,93.0,0.0,98.10218432962245,6.7536117197903,183.8924469780294
2015-09-19,42.0,2015.0,9.0,Sep,93.0,0.0,99.79794017041615,12.317731633559653,191.29759291036981
2015-09-20,1.0,2015.0,9.0,Sep,93.0,0.0,101.47881736922385,11.72379212787717,193.49808135263038
2015-09-21,62.0,2015.0,9.0,Sep,93.0,0.0,103.10806955195437,9.121381266116297,198.03699635748845
2015-09-22,88.0,2015.0,9.0,Sep,93.0,0.0,104.64990658336534,20.9876613976695,193.3263216616772
2015-09-23,60.0,2015.0,9.0,Sep,93.0,0.0,106.07072875257154,21.958076708266397,193.55939171743637
2015-09-24,2.0,2015.0,9.0,Sep,93.0,0.0,107.3403142218753,25.205065617663642,197.32761906485024
2015-09-25,3.0,2015.0,9.0,Sep,93.0,0.0,108.4329228131027,23.787492742783943,198.1399888575257
2015-09-26,9.0,2015.0,9.0,Sep,93.0,0.0,109.32828112133112,18.109055148051677,201.16069647701286
2015-09-27,142.0,2015.0,9.0,Sep,93.0,0.0,110.012416887928,26.68226881050456,201.07348049136112
2015-09-28,90.0,2015.0,9.0,Sep,93.0,0.0,110.48696736054455,19.742520653724135,205.5161715541241
2015-09-29,20.0,2015.0,9.0,Sep,93.0,0.0,110.7436737349928,27.55487384464177,198.81876189042586
2015-09-30,37.0,2015.0,9.0,Sep,93.0,0.0,110.79057272458398,26.411201498965998,196.18485066338118
2015-10-01,86.0,2015.0,10.0,Oct,128.19354838709677,0.0,110.64334442140543,27.221658793198838,200.9134038053245
2015-10-02,166.0,2015.0,10.0,Oct,128.19354838709677,0.0,110.32507557443965,30.443295332170642,198.97864532059413
2015-10-03,391.0,2015.0,10.0,Oct,128.19354838709677,0.0,109.8657867666382,26.328782127159947,193.5984619825183
2015-10-04,56.0,2015.0,10.0,Oct,128.19354838709677,0.0,109.30173167555708,13.90125889468986,198.24153876966562
2015-10-05,64.0,2015.0,10.0,Oct,128.19354838709677,0.0,108.67448328179306,25.196177960016822,198.7407504211087
2015-10-06,35.0,2015.0,10.0,Oct,128.19354838709677,0.0,108.02982825562569,28.67731618180611,200.77755601412417
2015-10-07,40.0,2015.0,10.0,Oct,128.19354838709677,0.0,107.41649662613172,17.87722341226012,194.17267004879145
2015-10-08,21.0,2015.0,10.0,Oct,128.19354838709677,0.0,106.88475904947782,13.234227339307887,194.95797432133017
2015-10-09,42.0,2015.0,10.0,Oct,128.19354838709677,0.0,106.48492839277183,15.797700319498206,194.7722916115354
2015-10-10,95.0,2015.0,10.0,Oct,128.19354838709677,0.0,106.2658058049549,12.09635051602264,207.3262215639238
2015-10-11,85.0,2015.0,10.0,Oct,128.19354838709677,0.0,106.27311385037703,15.212914709780835,200.15377414365474
2015-10-12,140.0,2015.0,10.0,Oct,128.19354838709677,0.0,106.54796055414205,22.459028964344164,195.91735179193682
2015-10-13,80.0,2015.0,10.0,Oct,128.19354838709677,0.0,107.12537830181874,14.460353305348448,197.55953798488565
2015-10-14,91.0,2015.0,10.0,Oct,128.19354838709677,0.0,108.0329804312189,18.04293247573338,197.7370447677104
2015-10-15,65.0,2015.0,10.0,Oct,128.19354838709677,0.0,109.289776065494,17.900402499933055,199.62788696575856
2015-10-16,166.0,2015.0,10.0,Oct,128.19354838709677,0.0,110.90518030990259,14.85106160048776,202.25043421246318
2015-10-17,137.0,2015.0,10.0,Oct,128.19354838709677,0.0,112.87825244737064,24.26155059118445,202.79176666027305
2015-10-18,174.0,2015.0,10.0,Oct,128.19354838709677,0.0,115.19718932679797,25.229787545417114,206.17181117372627
2015-10-19,120.0,2015.0,10.0,Oct,128.19354838709677,0.0,117.8390948752775,32.063262513691576,207.45777814763812
2015-10-20,93.0,2015.0,10.0,Oct,128.19354838709677,0.0,120.77003973882724,34.074451559950866,207.96085845228708
2015-10-21,100.0,2015.0,10.0,Oct,128.19354838709677,0.0,123.94541763984438,23.951113833477773,212.97966617116694
2015-10-22,137.0,2015.0,10.0,Oct,128.19354838709677,0.0,127.31059732532744,39.783570255396235,217.09342553282698
2015-10-23,241.0,2015.0,10.0,Oct,128.19354838709677,0.0,130.80186116711255,43.96709312611609,221.42864166625807
2015-10-24,113.0,2015.0,10.0,Oct,128.19354838709677,0.0,134.34761376926323,47.81955821000398,222.8309116527169
2015-10-25,257.0,2015.0,10.0,Oct,128.19354838709677,0.0,137.86983654209817,50.49152896606508,227.28627311787062
2015-10-26,166.0,2015.0,10.0,Oct,128.19354838709677,0.0,141.28575731521482,50.92671890667483,231.4087644884691
2015-10-27,162.0,2015.0,10.0,Oct,128.19354838709677,0.0,144.5096978693164,57.154098037584404,229.3578516189025
2015-10-28,247.0,2015.0,10.0,Oct,128.19354838709677,0.0,147.46312146102855,64.05205550031344,231.59062091092437
2015-10-29,70.0,2015.0,10.0,Oct,128.19354838709677,0.0,150.0525109642235,55.36175295468131,233.79795447645526
2015-10-30,139.0,2015.0,10.0,Oct,128.19354838709677,0.0,152.19567291416058,62.77719510811368,235.72278840543885
2015-10-31,195.0,2015.0,10.0,Oct,128.19354838709677,0.0,153.8157703414905,70.61510726485244,244.6176740664082
2015-11-01,206.0,2015.0,11.0,Nov,107.13333333333334,0.0,154.84335447497517,59.70692890854686,243.7971726716775
2015-11-02,268.0,2015.0,11.0,Nov,107.13333333333334,0.0,155.21827893471817,70.04709574406404,247.15963643644162
2015-11-03,59.0,2015.0,11.0,Nov,107.13333333333334,0.0,154.89144656447277,66.74619766168573,248.5608477762393
2015-11-04,99.0,2015.0,11.0,Nov,107.13333333333334,0.0,153.82634234304237,63.099305429878015,241.119459958619
2015-11-05,63.0,2015.0,11.0,Nov,107.13333333333334,0.0,152.0003103245839,63.08346418465221,241.17802163336074
2015-11-06,77.0,2015.0,11.0,Nov,107.13333333333334,0.0,149.40553818226564,60.98981623389519,239.94451589677607
2015-11-07,232.0,2015.0,11.0,Nov,107.13333333333334,0.0,146.04971953843855,55.72699586203107,236.89111267396163
2015-11-08,157.0,2015.0,11.0,Nov,107.13333333333334,0.0,141.95637170031426,45.19288254186657,232.72134082313198
2015-11-09,107.0,2015.0,11.0,Nov,107.13333333333334,0.0,137.1647945024339,50.63050035493102,227.67400006876323
2015-11-10,57.0,2015.0,11.0,Nov,107.13333333333334,0.0,131.72966449004699,38.833933738850305,220.4596767269785
2015-11-11,95.0,2015.0,11.0,Nov,107.13333333333334,0.0,125.72026745018098,37.85558677108033,214.95084215133667
2015-11-12,86.0,2015.0,11.0,Nov,107.13333333333334,0.0,119.21938109269458,32.71125025563088,213.1614648869759
2015-11-13,102.0,2015.0,11.0,Nov,107.13333333333334,0.0,112.32182828346649,24.183464401841757,210.35957807870886
2015-11-14,184.0,2015.0,11.0,Nov,107.13333333333334,0.0,105.13272941975364,14.848951772489421,191.72952668099802
2015-11-15,138.0,2015.0,11.0,Nov,107.13333333333334,0.0,97.76549010901181,7.533533352586041,188.38940995568032
2015-11-16,106.0,2015.0,11.0,Nov,107.13333333333334,0.0,90.33956707321444,-1.8602513984566975,184.77335298197178
2015-11-17,89.0,2015.0,11.0,Nov,107.13333333333334,0.0,82.97806098146211,-7.758332421219555,176.45136814519907
2015-11-18,107.0,2015.0,11.0,Nov,107.13333333333334,0.0,75.80518956310581,-12.2857467772665,159.5792705224523
2015-11-19,78.0,2015.0,11.0,Nov,107.13333333333334,0.0,68.94369775225964,-21.754866178048637,156.4228500181072
2015-11-20,185.0,2015.0,11.0,Nov,107.13333333333334,0.0,62.512263671516735,-25.874817361734646,151.53011531473376
2015-11-21,151.0,2015.0,11.0,Nov,107.13333333333334,0.0,56.62295992023013,-30.375936737630457,143.3288952118871
2015-11-22,97.0,2015.0,11.0,Nov,107.13333333333334,0.0,51.378828868552965,-32.0359254023326,148.3998471285304
2015-11-23,76.0,2015.0,11.0,Nov,107.13333333333334,0.0,46.87162848267077,-45.72249484314135,135.17778761304882
2015-11-24,140.0,2015.0,11.0,Nov,107.13333333333334,0.0,43.17980166929968,-49.871853023044885,127.41980035467964
2015-11-25,137.0,2015.0,11.0,Nov,107.13333333333334,0.0,40.366717305377634,-41.782502041674135,130.20035194521907
2015-11-26,84.0,2015.0,11.0,Nov,107.13333333333334,0.0,38.47922512667148,-50.221650740497815,129.59145384598915
2015-11-27,0.0,2015.0,11.0,Nov,107.13333333333334,0.0,37.54676080881035,-53.134770126590894,124.9985658667188
2015-11-28,7.0,2015.0,11.0,Nov,107.13333333333334,0.0,37.580022595388,-50.59016173047669,122.87874280600268
2015-11-29,5.0,2015.0,11.0,Nov,107.13333333333334,0.0,38.5712499970829,-52.397701352254295,123.65325512915015
2015-11-30,22.0,2015.0,11.0,Nov,107.13333333333334,0.0,40.49410240933713,-53.03868626062222,135.16941171172977
2015-12-01,36.0,2015.0,12.0,Dec,126.25806451612904,1.0,43.304143937062896,-48.04440159347804,137.456275394451
2015-12-02,36.0,2015.0,12.0,Dec,126.25806451612904,1.0,46.93972429684605,-42.834429686517424,141.31991516075541
2015-12-03,38.0,2015.0,12.0,Dec,126.25806451612904,1.0,51.32323771192833,-37.81011278542154,136.33745660146073
2015-12-04,95.0,2015.0,12.0,Dec,126.25806451612904,1.0,56.36273298383814,-38.58444626154006,146.9278680651385
2015-12-05,108.0,2015.0,12.0,Dec,126.25806451612904,1.0,61.953839806175246,-30.686705123899003,158.9346098796837
2015-12-06,70.0,2015.0,12.0,Dec,126.25806451612904,1.0,67.98196907459871,-22.442082864668613,148.56347698313078
